Date,Open,High,Low,Close,Volume,TickerSymbol
20-Jun-16,96.00,96.57,95.03,95.10,34411901,AAPL
17-Jun-16,96.62,96.65,95.30,95.33,61008219,AAPL
16-Jun-16,96.45,97.75,96.07,97.55,31326815,AAPL
15-Jun-16,97.82,98.41,97.03,97.14,29445227,AAPL
14-Jun-16,97.32,98.48,96.75,97.46,31931944,AAPL
13-Jun-16,98.69,99.12,97.10,97.34,38020494,AAPL
10-Jun-16,98.53,99.35,98.48,98.83,31712936,AAPL
9-Jun-16,98.50,99.99,98.46,99.65,26601354,AAPL
8-Jun-16,99.02,99.56,98.68,98.94,20848131,AAPL
7-Jun-16,99.25,99.87,98.96,99.03,22409450,AAPL
6-Jun-16,97.99,101.89,97.55,98.63,23292504,AAPL
3-Jun-16,97.79,98.27,97.45,97.92,28504888,AAPL
2-Jun-16,97.60,97.84,96.63,97.72,40191600,AAPL
