Date,Open,High,Low,Close,Volume
24-Aug-16,115.15,115.40,114.73,114.87,4135442
23-Aug-16,115.91,116.12,115.05,115.19,4305419
22-Aug-16,115.00,115.73,114.65,115.42,4484694
19-Aug-16,116.80,116.80,115.00,115.01,7065676
18-Aug-16,117.24,117.36,116.80,117.13,3710532
17-Aug-16,117.98,117.98,116.52,117.10,5184865
16-Aug-16,118.31,118.53,117.92,117.94,3333942
15-Aug-16,119.02,119.25,118.52,118.52,3391619
12-Aug-16,119.57,120.02,119.28,119.52,3015659
11-Aug-16,118.87,119.75,118.85,119.38,3490215
10-Aug-16,118.00,118.94,117.65,118.80,2941743
9-Aug-16,117.98,119.13,117.60,118.31,3491668
8-Aug-16,119.17,119.37,118.20,118.29,3589327
5-Aug-16,118.78,119.45,118.60,119.21,3883771
4-Aug-16,117.85,118.55,117.58,118.30,4313219
3-Aug-16,117.77,118.02,117.14,117.52,4120014
2-Aug-16,118.18,118.71,117.11,117.70,4504168
1-Aug-16,117.88,118.39,117.74,118.01,4208757
29-Jul-16,119.14,119.66,117.43,117.65,7460860
28-Jul-16,119.59,120.18,118.36,119.42,6239355
27-Jul-16,121.69,121.79,119.24,119.48,9939199
26-Jul-16,123.50,124.35,120.97,121.71,14563682
25-Jul-16,127.95,127.95,126.86,127.40,6210059
22-Jul-16,127.29,128.60,127.29,128.26,4304163
21-Jul-16,126.42,127.23,125.93,127.18,3596912
20-Jul-16,126.84,126.87,125.56,126.06,3353313
19-Jul-16,124.08,126.60,123.75,126.50,6277670
18-Jul-16,124.00,124.00,123.39,123.80,5254727
15-Jul-16,124.42,124.44,123.39,123.61,3688425
14-Jul-16,123.70,124.21,123.01,123.93,6011933
13-Jul-16,122.36,123.02,122.16,122.82,3464177
12-Jul-16,122.00,122.59,121.96,122.25,3742030
11-Jul-16,121.69,122.12,121.46,122.00,4266347
8-Jul-16,121.22,121.69,121.08,121.31,3809635
7-Jul-16,120.89,121.24,120.41,120.92,3621346
6-Jul-16,119.29,120.96,119.00,120.63,5102758
5-Jul-16,120.12,120.80,120.10,120.76,5191103
1-Jul-16,119.72,120.86,119.66,120.40,3798100
30-Jun-16,119.68,120.45,119.30,120.34,4808068
29-Jun-16,119.16,119.96,119.00,119.49,5020404
28-Jun-16,117.20,118.64,116.83,118.50,6172978
27-Jun-16,118.16,118.16,116.08,116.30,14159800
24-Jun-16,118.76,121.11,118.29,119.44,6985935
23-Jun-16,121.48,121.75,120.64,121.21,3832757
22-Jun-16,121.31,121.45,120.05,120.62,6578905
21-Jun-16,123.92,124.00,122.31,122.63,4749755
20-Jun-16,123.32,124.08,123.27,123.42,5951035
17-Jun-16,122.23,122.71,121.42,122.27,8331396
16-Jun-16,121.84,122.63,120.95,122.47,3931956
15-Jun-16,123.19,123.32,122.13,122.25,4168099
14-Jun-16,122.54,123.19,121.93,122.51,6351355
13-Jun-16,121.95,123.96,121.85,122.99,5436736
10-Jun-16,121.80,122.66,121.61,122.36,4347385
9-Jun-16,122.07,123.09,122.07,122.79,4583522
8-Jun-16,121.98,122.49,120.89,122.11,3925901
7-Jun-16,122.34,123.38,121.90,121.90,4562104
6-Jun-16,121.79,122.17,121.20,122.00,4901956
3-Jun-16,121.09,121.67,120.34,121.35,4643011
2-Jun-16,120.70,121.51,120.55,121.17,4740240
